disease,count
cancer,69
gingivitis,24
suppression,21
periodontitis,20
diabetes mellitus,18
breast cancer,18
dementia,14
neuropathy,13
influenza,13
arthritis,12
periodontal disease,9
atherosclerosis,9
malaria,9
colon cancer,9
lung cancer,8
cardiovascular disease,8
dental caries,8
tuberculosis,7
asthma,7
filariasis,6
hepatitis,6
lymphoma,6
avian influenza,5
neurodegeneration,5
hepatocellular carcinoma,5
colorectal cancer,5
ovarian cancer,5
endometritis,5
amnesia,5
pulmonary hypertension,5
metabolic syndrome,5
peripheral neuropathy,5
pneumonia,5
mastitis,5
nephropathy,5
rheumatoid arthritis,4
transient cerebral ischemia,4
infertility,4
encephalitis,4
rheumatoid arthritis,,4
leukemia,4
obesity,4
heart disease,4
cardiomyopathy,4
heart disease,,4
stroke,4
azoospermia,3
dengue fever,3
peptic ulcer,3
common cold,,3
gonorrhea,3
osteoarthritis,3
cataract,3
multiple sclerosis,3
herpes simplex,3
diabetic neuropathy,3
diarrhea,3
anemia,3
gout,3
esophageal cancer,3
gastric ulcer,3
candidiasis,3
polyneuropathy,3
liver cancer,3
osteosarcoma,3
neuroblastoma,2
interstitial nephritis,2
leprosy,2
cardiovascular disease,,2
breast cancer.,2
aggressive periodontitis,2
gastric ulcer,,2
metabolic syndrome,,2
fibromyalgia,2
diabetes mellitus.,2
dental caries.,2
gastroenteritis,2
glioma,2
diabetes mellitus,,2
uterine disease,2
peripheral neuropathy.,2
cryptorchidism,2
nephritis,2
atrial fibrillation,2
respiratory disease,2
aggressive periodontitis.,2
congestive heart failure,2
ankylosing spondylitis,,2
cholangiocarcinoma,2
infectious disease.,2
hypersensitivity,2
stomatitis,2
denture stomatitis,2
dermatitis,2
viral hepatitis,2
prediabetes,2
prostate cancer,2
acute myocardial infarction,2
juvenile idiopathic arthritis.,1
liver disease.,1
atopic dermatitis,1
frontotemporal dementia,1
plague,1
encephalopathy,1
chronic apical periodontitis,1
adenoma,1
bladder cancer,1
sleep apnea,1
pulmonary fibrosis.,1
bladder calculus,1
congestive heart failure.,1
myelofibrosis,1
diabetic neuropathy.,1
trypanosomiasis,1
cerebral infarction,1
retinopathy,1
insulinoma,1
epididymo-orchitis,1
yellow fever,,1
common cold,1
chronic kidney disease,1
cocaine abuse,1
aortic atherosclerosis,1
bacterial disease,1
lichen planus,1
inguinal hernia.,1
oral candidiasis.,1
complex regional pain syndrome,1
mesothelioma,1
malignant pleural mesothelioma,1
pancreatic ductal carcinoma,1
rheumatoid arthritis.,1
dental caries,,1
allergic asthma,1
erectile dysfunction,,1
prostate cancer,,1
lung abscess,,1
lung carcinoma,1
duodenal ulcer,1
oral candidiasis,1
peripheral neuropathy;,1
pulmonary tuberculosis,1
prostatitis,1
pulmonary hypertension.,1
heart attack,,1
aggressive periodontitis;,1
aids,1
peripheral neuropathy,,1
lymphosarcoma,1
septic arthritis,,1
oral cancer,1
multiple myeloma,1
psoriatic arthritis,,1
leishmaniasis,1
severe combined immunodeficiency,1
inguinal hernia,1
typhoid fever,,1
oligospermia,1
dyslipidemia,1
lung carcinoma.,1
chronic conjunctivitis,,1
yellow fever,1
aspiration pneumonia,1
contact dermatitis,1
osteonecrosis,1
bronchiectasis,1
dengue fever.,1
hyperglycemia,1
intestinal cancer,1
periodontal disease,,1
pancreatic cancer,1
tonsillitis,1
fibrosarcoma,1
cirrhosis,1
head and neck cancer,1
aggressive periodontitis,,1
heart disease.,1
hernia,1
myiasis,1
dengue hemorrhagic fever,1
peripheral neuropathy?,1
